date,product_id,price,discount,campaign_active,orders,page_views,add_to_cart
2023-02-16,P008,165.40378444901467,0.0,0,19.74663146408119,73.0,14
2023-02-16,P009,424.3400379373128,0.0,1,23.084747942698378,76.0,11
2023-02-16,P018,467.47570848350597,20.0,1,27.266586410456753,115.0,33
2023-02-16,P007,153.18450107042796,25.0,0,23.385005138765756,80.0,12
2023-02-16,P019,886.8040517245164,0.0,0,9.190396375042681,21.0,6
2023-02-16,P006,304.0573446311596,5.0,0,15.557544323782155,45.0,8
2023-02-16,P015,471.48501633942345,20.0,0,19.575897611507255,61.0,13
2023-02-16,P013,124.45751448175974,30.0,0,25.87085441799427,112.0,16
2023-02-17,P017,141.51120790216044,10.0,0,25.586509883887768,93.0,23
2023-02-17,P002,638.9274667451423,0.0,1,15.695786312624723,66.0,19
2023-02-17,P006,889.5355865435615,0.0,0,14.229537686474018,55.0,6
2023-02-17,P001,356.7613045215848,5.0,0,19.392154472364172,54.0,20
2023-02-17,P005,810.2447619298583,10.0,0,11.682873445444425,44.0,6
2023-02-17,P008,539.5371660846448,15.0,0,16.014669430053353,40.0,7
2023-02-17,P016,129.38110979110175,25.0,0,24.03711674738059,73.0,22
2023-02-17,P013,919.6089214916257,10.0,0,13.552937112086221,54.0,15
2023-02-18,P009,342.06305124382396,5.0,1,31.050236835436134,110.0,17
2023-02-18,P020,314.9709943617349,10.0,0,24.294658023498258,99.0,16
2023-02-18,P001,525.6742114859592,15.0,0,16.839909305232943,44.0,9
2023-02-18,P005,631.7806971439373,10.0,1,13.824213959250132,54.0,16
2023-02-18,P010,144.54716814429995,20.0,1,34.083084432648604,85.0,21
2023-02-18,P015,494.68463968369196,0.0,0,13.787580393423267,46.0,10
2023-02-18,P002,139.948994953769,0.0,1,34.25232190977438,106.0,38
2023-02-18,P013,578.4395181439877,25.0,0,19.677792188126194,67.0,17
2023-02-19,P010,367.054876993681,15.0,1,32.58898645256142,76.0,37
2023-02-19,P002,101.89345885829508,15.0,1,37.5320464912649,109.0,43
2023-02-19,P012,136.50286379021327,25.0,0,34.6546716799564,127.0,27
2023-02-19,P004,696.3980617534199,0.0,0,17.17327335505225,58.0,15
2023-02-19,P006,594.6252910499293,25.0,0,24.845333386873115,84.0,15
2023-02-19,P020,471.40779347505696,15.0,0,19.158085680465803,63.0,23
2023-02-19,P005,899.235157924106,10.0,0,14.362277812532138,63.0,9
2023-02-19,P009,674.0893833972705,15.0,0,17.41874117824509,76.0,18
2023-02-20,P013,294.4462285105185,10.0,1,25.331187504156173,73.0,16
2023-02-20,P004,866.6571131865529,5.0,0,11.321698823689466,33.0,7
2023-02-20,P006,588.2809316790263,25.0,0,17.001581386714733,58.0,8
2023-02-20,P010,505.11102506373896,,1,17.744770286069084,40.0,15
2023-02-20,P018,188.98625587657187,25.0,0,24.06301538854093,66.0,14
2023-02-20,P017,453.6768028107621,10.0,0,18.268949549072754,47.0,9
2023-02-20,P015,249.06551232543882,15.0,0,23.098531601665748,59.0,13
2023-02-20,P005,441.0192502529329,0.0,0,11.686142245581584,42.0,7
2023-02-21,P003,124.78304788251894,10.0,1,27.167707491824594,80.0,22
2023-02-21,P020,127.86021182740917,5.0,0,21.88760109437848,53.0,16
2023-02-21,P010,121.01688669536732,20.0,0,27.359305543575243,115.0,13
2023-02-21,P013,204.52506418047307,30.0,0,24.605562052528693,103.0,20
2023-02-21,P015,899.5633050778131,15.0,1,16.7509771497492,70.0,17
2023-02-21,P009,446.9607142632301,0.0,0,18.184923449973255,54.0,16
2023-02-21,P012,238.73053886063838,10.0,0,23.667778091336704,51.0,28
2023-02-21,P007,496.3972152811816,0.0,0,17.612048296173164,40.0,8
2023-02-22,P006,994.4635500097284,25.0,0,19.023324255115106,51.0,20
2023-02-22,P010,281.18089704018996,5.0,0,23.519108692386943,60.0,19
2023-02-22,P015,527.991433738144,10.0,0,18.090349120953483,76.0,15
2023-02-22,P013,882.9722436829164,0.0,1,18.980512575592396,85.0,15
2023-02-22,P002,212.33873257016347,20.0,0,23.354333288967005,94.0,15
2023-02-22,P009,982.8886403464167,10.0,1,13.474219079288652,52.0,9
2023-02-22,P018,629.8583699181879,5.0,0,16.72334805876677,58.0,15
2023-02-22,P016,447.8864561407251,10.0,0,16.541490017786234,65.0,7
2023-02-23,P002,895.1182866874547,5.0,0,13.77374936065248,60.0,12
2023-02-23,P011,117.20448498678763,10.0,0,24.049177388970847,84.0,24
2023-02-23,P012,750.4362619284057,15.0,0,12.598840880921816,30.0,9
2023-02-23,P010,823.9934869115544,0.0,0,9.527330270412698,23.0,5
2023-02-23,P006,961.7032171342865,0.0,1,17.144531352096195,59.0,10
2023-02-23,P013,365.15745671157384,0.0,1,24.408330844613715,69.0,11
2023-02-23,P001,850.7301373006082,15.0,0,15.255236660040154,65.0,7
2023-02-23,P005,692.6864641030494,20.0,1,22.599228397813338,80.0,12
2023-02-24,P018,959.6036865625313,10.0,0,13.082365142660684,48.0,5
2023-02-24,P001,815.0639900416738,15.0,0,12.082623653670812,24.0,7
2023-02-24,P017,165.61165183111316,5.0,0,19.220749168819314,62.0,12
2023-02-24,P007,823.1344689671962,25.0,0,12.653688127170192,39.0,15
2023-02-24,P010,915.4999019192473,0.0,0,13.143752454376607,49.0,16
2023-02-24,P005,981.083003657328,15.0,0,11.088195099314355,33.0,6
2023-02-24,P015,683.0357013914755,0.0,1,9.500511979526005,42.0,5
2023-02-24,P013,627.2783096081673,15.0,0,17.070309734941418,63.0,14
2023-02-25,P003,148.89883134061344,15.0,0,27.430265955640603,100.0,14
2023-02-25,P001,142.1667176748428,0.0,1,30.29531544495796,130.0,24
2023-02-25,P010,156.42065945967929,20.0,0,31.893374765520385,143.0,23
2023-02-25,P015,384.6431347563761,0.0,0,17.87893154371917,45.0,12
2023-02-25,P009,343.353957746073,20.0,0,25.983131543549938,105.0,27
2023-02-25,P013,490.4356776188766,25.0,0,23.862613428378435,57.0,25
2023-02-25,P012,967.6705748410974,0.0,0,8.75164848236779,28.0,10
2023-02-25,P002,669.4406908737408,15.0,0,18.00023923268551,41.0,10
2023-02-26,P006,424.0454193108805,30.0,0,19.847146364004207,71.0,22
2023-02-26,P010,287.99445160464734,5.0,0,15.094970769626917,48.0,13
2023-02-26,P002,147.11951816872516,20.0,0,29.94835872038405,107.0,26
2023-02-26,P019,290.79464922879225,15.0,0,26.084927707472826,96.0,29
2023-02-26,P016,892.1410641293365,0.0,0,10.583719354346748,38.0,12
2023-02-26,P007,222.94081328605535,15.0,1,36.684855890879625,100.0,36
2023-02-26,P003,384.064609387015,15.0,0,20.184112038843015,83.0,14
2023-02-26,P015,901.193502372557,0.0,0,15.121471286009351,51.0,12
2023-02-27,P018,463.8607725293822,10.0,0,18.275604528059507,59.0,16
2023-02-27,P020,967.1493167988294,10.0,0,12.56420819309338,56.0,13
2023-02-27,P007,380.67747212519487,20.0,1,28.177228848349475,76.0,26
2023-02-27,P003,212.99519328638803,0.0,1,25.27423131370595,84.0,17
2023-02-27,P009,826.4399836283943,0.0,0,12.183341331471574,45.0,9
2023-02-27,P004,413.28603385145925,5.0,0,22.52315908445042,52.0,10
2023-02-27,P001,369.82047480871233,15.0,1,26.30203385019444,76.0,30
2023-02-27,P011,802.3385112138824,10.0,0,13.900034931650772,56.0,7
2023-02-28,P006,605.1641886535624,20.0,0,19.649336461060393,51.0,17
2023-02-28,P011,906.467600615116,20.0,0,17.235257690227005,56.0,19
2023-02-28,P018,348.6135924776378,30.0,0,27.23236632992205,97.0,20
2023-02-28,P019,952.6557246278021,0.0,1,16.16447349557761,59.0,17
2023-02-28,P017,584.9317081356571,0.0,0,16.226080556032784,62.0,17
2023-02-28,P005,547.5812015520752,0.0,0,16.16631800504925,67.0,7
2023-02-28,P001,474.07796801731513,0.0,1,22.2735589564067,66.0,16
2023-02-28,P014,966.0791826890058,15.0,1,16.647410186649072,63.0,16
2023-03-01,P009,693.2023880225738,0.0,0,8.41146319546632,32.0,6
2023-03-01,P012,957.7180190610093,10.0,0,12.983930299138397,36.0,11
2023-03-01,P004,513.0671314395688,25.0,0,17.35291046130832,77.0,15
2023-03-01,P007,728.4800415048155,5.0,1,20.784637630571805,87.0,11
2023-03-01,P002,970.3474132834314,5.0,1,13.960752617754778,38.0,10
2023-03-01,P005,308.8358460109954,10.0,1,29.770927865518683,110.0,13
2023-03-01,P016,964.1510062558709,20.0,1,20.720609968207732,79.0,11
2023-03-01,P011,805.9787722030759,5.0,0,13.476515228690273,41.0,11
2023-03-02,P019,458.05296295194125,25.0,1,20.651637187336014,86.0,18
2023-03-02,P013,778.8384760123204,25.0,1,14.671825387771975,55.0,8
2023-03-02,P001,619.4103274344887,5.0,1,20.429737245954442,74.0,21
2023-03-02,P015,422.72061537238585,15.0,0,15.03820940688052,38.0,11
2023-03-02,P017,272.43365116134316,25.0,0,18.29357613619928,55.0,21
2023-03-02,P016,135.0369669931007,0.0,0,21.303095034475593,66.0,15
2023-03-02,P012,880.0933190554002,0.0,1,11.534442827930077,44.0,6
2023-03-02,P004,622.0799512025092,10.0,1,25.99736319346361,92.0,26
2023-03-03,P003,267.52230797801315,0.0,1,14.802335863811631,33.0,13
2023-03-03,P006,829.7907229071266,20.0,0,14.582565863795754,40.0,10
2023-03-03,P011,724.2562517264157,20.0,0,11.544446415972088,37.0,8
2023-03-03,P001,,0.0,0,17.35813193701775,67.0,9
2023-03-03,P009,788.9920754642748,0.0,0,11.215169426940172,43.0,8
2023-03-03,P020,975.7703466750995,0.0,0,12.061474351478443,39.0,5
2023-03-03,P014,373.5482610295246,0.0,0,19.85563692892963,46.0,16
2023-03-03,P002,767.7066942628436,20.0,0,12.466045175644807,34.0,14
2023-03-04,P002,590.0472631934786,15.0,0,20.991588584653222,55.0,22
2023-03-04,P015,956.9996071278351,0.0,0,16.70130908739911,66.0,7
2023-03-04,P003,641.3984913698416,0.0,1,19.572822347931517,48.0,22
2023-03-04,P012,562.469017786091,10.0,0,20.158967603318896,64.0,15
2023-03-04,P001,939.6323763127049,20.0,0,15.500737257814002,57.0,9
2023-03-04,P010,,15.0,1,24.850949150185254,110.0,25
2023-03-04,P020,875.5218134086107,0.0,1,15.805394211664646,71.0,10
2023-03-04,P019,402.04940884285844,30.0,1,26.888611615310797,118.0,16
2023-03-05,P020,817.7926244834795,15.0,1,20.125474929376484,76.0,11
2023-03-05,P008,550.9790922359773,15.0,0,17.677065767179055,68.0,14
2023-03-05,P005,586.6611104197938,5.0,0,15.402888092184325,60.0,7
2023-03-05,P009,965.3620050847763,15.0,1,19.437177777312776,81.0,20
2023-03-05,P006,304.05464409696697,25.0,1,38.63788586999198,169.0,30
2023-03-05,P019,384.894698741083,20.0,0,29.679200837016374,92.0,22
2023-03-05,P018,163.8024183021568,0.0,1,23.88382159057541,73.0,10
2023-03-05,P002,246.5335447091774,0.0,0,24.989143820194712,79.0,26
2023-03-06,P020,709.7868509531806,0.0,0,13.870675439139491,51.0,11
2023-03-06,P013,806.3756406629922,15.0,0,13.817356642578057,54.0,10
2023-03-06,P007,802.8963042534923,20.0,0,14.44837740917,60.0,15
2023-03-06,P004,979.393809746416,0.0,0,11.518938994038551,36.0,5
2023-03-06,P002,981.0617563369937,10.0,0,10.437652154005495,30.0,7
2023-03-06,P010,567.7338366050358,0.0,0,16.29696307380239,73.0,14
2023-03-06,P015,565.1109452153423,,0,22.481202660400864,58.0,17
2023-03-06,P003,229.54772221500775,10.0,0,23.328922785724483,60.0,13
2023-03-07,P008,649.0066753715371,0.0,0,16.536571551823275,63.0,11
2023-03-07,P017,952.060356031056,0.0,0,12.488691559486167,31.0,8
2023-03-07,P020,950.2626329047716,15.0,1,18.022739708070244,54.0,22
2023-03-07,P001,731.0256349757262,15.0,0,12.049197399085553,33.0,8
2023-03-07,P011,,10.0,0,25.424536102873457,62.0,14
2023-03-07,P018,459.13178587819124,20.0,0,19.73053407821871,68.0,21
2023-03-07,P007,705.2144482225259,30.0,0,17.207362593101152,50.0,13
2023-03-07,P010,183.36293474623048,15.0,1,28.399940060281345,90.0,21
2023-03-08,P007,836.5326098332035,0.0,1,14.833214010532402,37.0,12
2023-03-08,P016,114.23187660966586,0.0,1,25.871019754686813,101.0,23
2023-03-08,P014,419.37474767153304,5.0,0,22.545742967683648,63.0,20
2023-03-08,P006,434.9803526426973,0.0,1,26.770687459712196,76.0,11
2023-03-08,P005,444.95581567798126,10.0,0,17.280113619826512,45.0,18
2023-03-08,P018,562.2499418898922,0.0,1,23.233581390361223,72.0,13
2023-03-08,P013,362.3461668313506,20.0,0,23.361056035104426,74.0,15
2023-03-08,P002,400.24611012613883,25.0,1,24.670370016538133,82.0,13
2023-03-09,P016,477.4506505002745,10.0,1,18.27322823480914,81.0,19
2023-03-09,P007,631.2093932358034,5.0,0,16.216503140471588,69.0,14
2023-03-09,P020,125.48014696240101,0.0,0,23.685555570413133,83.0,24
2023-03-09,P001,200.69255489421147,10.0,1,27.032733167493852,57.0,25
2023-03-09,P003,948.278176768105,15.0,1,16.491448876631278,58.0,8
2023-03-09,P019,825.2600793560498,0.0,1,17.852824799996746,40.0,11
2023-03-09,P017,498.97585856545777,10.0,0,17.092620145722776,65.0,14
2023-03-09,P004,885.3722222921517,20.0,0,14.49032963272841,43.0,9
2023-03-10,P019,872.9350940513392,15.0,1,18.09781630499139,74.0,10
2023-03-10,P011,495.2895411247456,15.0,0,20.30360696134147,88.0,22
2023-03-10,P002,706.280875727417,0.0,0,12.732562547255354,39.0,13
2023-03-10,P008,248.75604112866168,0.0,1,23.515004223145045,74.0,16
2023-03-10,P013,759.1609441525412,10.0,0,12.542819882411754,44.0,13
2023-03-10,P018,194.81093603319988,0.0,0,16.551019950362843,41.0,15
2023-03-10,P003,646.9774147860873,0.0,0,11.40342891032081,49.0,5
2023-03-10,P006,297.59853090682174,30.0,0,22.12302039876601,68.0,16
2023-03-11,P013,950.6027698804079,15.0,0,15.423677048107608,37.0,10
2023-03-11,P004,982.3920132433345,10.0,0,16.67648734669547,65.0,10
2023-03-11,P007,788.3208752133495,15.0,1,23.51782341751041,60.0,14
2023-03-11,P020,705.9217954190784,5.0,1,21.39172456407423,50.0,25
2023-03-11,P011,299.7104147059356,15.0,1,35.26349845137128,120.0,28
2023-03-11,P006,777.3744646646525,10.0,1,22.985002987708327,85.0,25
2023-03-11,P005,283.0928276224821,0.0,0,25.572184536387155,88.0,15
2023-03-11,P019,,5.0,0,21.174131273667143,77.0,11
2023-03-12,P003,437.92203561985036,20.0,0,19.522384711227005,45.0,22
2023-03-12,P017,415.4684808575456,5.0,0,18.815349419773515,60.0,15
2023-03-12,P013,432.61677948409584,10.0,1,32.22210437524041,93.0,36
2023-03-12,P005,107.5273136891714,0.0,0,28.402413133559598,126.0,13
2023-03-12,P001,535.5904313617724,0.0,1,23.715282799624404,50.0,27
2023-03-12,P010,159.81699319864492,20.0,0,34.74650003838037,95.0,25
2023-03-12,P020,803.7639794421633,20.0,1,17.259135528026988,75.0,9
2023-03-12,P007,704.0417260417198,15.0,1,22.400960096121214,100.0,21
2023-03-13,P014,744.7574007622891,0.0,0,10.933691881689908,44.0,11
2023-03-13,P001,293.4213733327563,5.0,1,21.998318868888717,48.0,10
2023-03-13,P008,556.3536820648465,0.0,0,13.460259070778891,46.0,16
2023-03-13,P011,839.6478519268234,15.0,1,20.904871320000165,63.0,20
2023-03-13,P002,344.7514354766039,15.0,0,21.42616248450597,86.0,14
2023-03-13,P015,392.0606201578079,0.0,0,19.247425740689465,41.0,10
2023-03-13,P018,725.176863004355,0.0,0,15.027023563996329,37.0,11
2023-03-13,P019,833.4457556864853,20.0,1,14.427650599289608,47.0,8
2023-03-14,P009,908.1272682618992,25.0,0,15.43880295413048,37.0,12
2023-03-14,P014,324.1078624981809,10.0,0,21.325155258678706,80.0,22
2023-03-14,P015,185.42614313950276,30.0,0,29.029552759369256,118.0,27
2023-03-14,P011,872.2209439065062,30.0,0,16.64010366311509,63.0,12
2023-03-14,P002,136.31574417372974,5.0,0,22.005153341650132,68.0,11
2023-03-14,P004,805.3644259677128,10.0,0,13.095730442589822,55.0,15
2023-03-14,P010,688.9078049434478,0.0,0,15.103606324224032,35.0,9
2023-03-14,P007,786.072362050864,,1,18.76822452257715,50.0,12
2023-03-15,P014,612.5360357550285,25.0,0,21.95861913038496,71.0,20
2023-03-15,,669.7653881495618,10.0,0,11.869190845061906,26.0,12
2023-03-15,P001,544.7329035740944,25.0,0,19.29652184142146,43.0,23
2023-03-15,P008,954.2806238628023,20.0,0,15.679433023004544,47.0,18
2023-03-15,P015,877.2772791669544,0.0,1,13.831365780567653,60.0,16
2023-03-15,P007,679.8310512857304,30.0,0,18.10553842678895,77.0,14
2023-03-15,P002,599.2189388020777,15.0,1,17.028274923020387,54.0,9
2023-03-15,P020,138.10805089514545,10.0,0,21.716552025948292,51.0,19
2023-03-16,P017,893.4540758901978,10.0,1,14.762458961070585,36.0,6
2023-03-16,P015,766.508250933559,0.0,0,13.199695040998288,39.0,7
2023-03-16,P002,732.3761852724059,0.0,0,13.645228547738004,34.0,5
2023-03-16,P005,,15.0,0,23.58977837647758,52.0,13
2023-03-16,P009,551.4181299261536,30.0,0,23.487948587900526,87.0,18
2023-03-16,P003,896.1249636290689,0.0,0,11.09381599350984,38.0,8
2023-03-16,P013,294.60430821500177,15.0,0,23.536950159720607,64.0,16
2023-03-16,P010,798.3203795265754,0.0,0,12.64700656643729,50.0,13
2023-03-17,P005,576.8931349796735,30.0,0,18.24158474802009,72.0,17
2023-03-17,P001,667.5228474247831,0.0,0,13.07595250528633,42.0,15
2023-03-17,P008,843.9565109522398,5.0,0,14.140861191572771,32.0,11
2023-03-17,P018,240.38277732903984,10.0,1,33.04123062947508,142.0,20
2023-03-17,P006,373.2615443294562,0.0,0,18.337967504171242,67.0,9
2023-03-17,P009,497.5718424739364,30.0,0,20.46944482115097,54.0,19
2023-03-17,P004,743.6678093022172,0.0,0,12.024614710270953,42.0,13
2023-03-17,P016,592.5137683785788,30.0,0,16.03568299202374,48.0,9
2023-03-18,P017,425.2634011604677,25.0,0,22.48657510340452,,25
2023-03-18,P016,786.2022628073817,0.0,0,10.153529874317378,32.0,8
2023-03-18,P003,956.3003430967827,0.0,0,13.073023862266206,42.0,7
2023-03-18,P014,680.2707237191368,0.0,0,22.470125116006447,86.0,21
2023-03-18,P006,434.95592972220743,15.0,0,18.10164780297083,64.0,15
2023-03-18,P012,350.77875680353276,0.0,0,21.990693417964984,48.0,9
2023-03-18,P018,843.1398564046003,0.0,1,17.424639900227326,38.0,13
2023-03-18,P011,228.70101039915374,5.0,1,31.970482831157078,88.0,33
2023-03-19,P008,813.3353318882213,15.0,1,19.410662915848743,60.0,16
2023-03-19,P002,416.09744861390277,0.0,0,16.505781368041912,44.0,10
2023-03-19,P020,928.6656853083718,0.0,0,12.441674373380922,45.0,14
2023-03-19,P001,917.5910966914378,10.0,0,13.388373781933659,33.0,8
2023-03-19,P019,784.5180782097541,0.0,0,18.615406575232235,70.0,11
2023-03-19,P011,999.6019329253947,20.0,0,12.861910467519948,51.0,9
2023-03-19,P006,844.7977470466423,0.0,0,12.55931135775054,29.0,14
2023-03-19,P013,559.5226817136039,15.0,1,21.132535270590164,77.0,17
2023-03-20,P013,647.4875500069945,0.0,0,16.998625922768557,75.0,16
2023-03-20,P016,452.88421921411543,20.0,0,18.552079094005958,46.0,22
2023-03-20,P020,795.4942776985712,0.0,0,13.774393904951513,59.0,14
2023-03-20,P005,448.5902661777826,0.0,0,17.309484472842453,61.0,9
2023-03-20,P014,844.1727048754778,10.0,1,14.626559540974256,51.0,15
2023-03-20,P004,127.09348499018705,30.0,0,22.168416051308377,47.0,22
2023-03-20,P007,939.8845789833756,0.0,0,9.889931184795302,38.0,6
2023-03-20,P008,863.2983115140671,25.0,1,21.536085792938046,69.0,14
2023-03-21,P012,171.04546265189998,5.0,0,24.88839336112455,95.0,24
2023-03-21,P005,941.9360621747462,0.0,0,11.160308317389244,45.0,7
2023-03-21,P018,935.7675059038546,0.0,0,12.58330265079881,42.0,7
2023-03-21,P008,235.42504390539773,30.0,0,20.881155483484402,56.0,20
2023-03-21,P002,551.3661643151497,0.0,0,18.47924308300414,43.0,20
2023-03-21,P003,778.4812744389217,10.0,1,19.200228611753055,46.0,9
2023-03-21,P006,835.6670625754984,20.0,0,12.144501309768044,51.0,9
2023-03-21,P015,462.16563336938054,25.0,1,32.54067360423061,75.0,29
2023-03-22,P007,205.2311819728523,15.0,1,30.538863621549638,90.0,29
2023-03-22,P013,669.0143357810748,10.0,0,13.86436632919079,39.0,17
2023-03-22,P008,419.6184829784313,0.0,0,17.517566418366364,73.0,17
2023-03-22,P014,195.26791229011798,25.0,0,24.02411114490275,77.0,22
2023-03-22,P011,729.7209181528376,,0,15.561136245773971,70.0,19
2023-03-22,P018,188.8634861943993,0.0,0,18.283557159465172,70.0,8
2023-03-22,P012,182.95116262518908,10.0,0,23.052229877923683,95.0,11
2023-03-22,P017,729.7346854895286,15.0,1,19.5788464986898,44.0,17
2023-03-23,P001,,10.0,0,23.364786993919818,62.0,16
2023-03-23,P019,224.09674242040938,15.0,1,29.231187058450026,68.0,14
2023-03-23,P004,770.6615458326529,0.0,1,14.740413379249013,47.0,10
2023-03-23,P003,146.60729985953517,10.0,0,24.38488961801344,93.0,23
2023-03-23,P015,851.1318573357448,5.0,1,12.642438675874903,31.0,14
2023-03-23,P005,225.6389806238201,10.0,1,28.32923627167859,66.0,13
2023-03-23,P002,803.3550829679639,0.0,0,12.02683770430345,43.0,10
2023-03-23,P016,641.5139476164665,25.0,0,15.68253489108575,40.0,10
2023-03-24,P008,946.1648721268743,0.0,0,13.642470101185348,44.0,13
2023-03-24,P002,966.035301948241,5.0,1,15.342784685136667,33.0,13
2023-03-24,P019,578.4949213880348,10.0,0,14.898962744262953,55.0,17
2023-03-24,P005,600.6952065313715,0.0,1,16.090432207259102,54.0,7
2023-03-24,P017,240.6553385947986,0.0,0,18.184952364159447,66.0,14
2023-03-24,P011,385.925227792446,30.0,0,23.631504255905224,64.0,13
2023-03-24,P015,381.7451305568322,20.0,0,13.98175334134335,38.0,12
2023-03-24,P016,384.928083917786,0.0,0,16.090171717567777,64.0,17
2023-03-25,P004,550.4295842800464,5.0,0,13.959265868985796,53.0,16
2023-03-25,P003,911.4247047583608,0.0,1,18.187499011978257,63.0,13
2023-03-25,P001,603.4648831546212,20.0,1,21.311231103966332,76.0,22
2023-03-25,P010,310.5072383249831,0.0,1,31.963339477290795,71.0,20
2023-03-25,P009,838.384138233118,5.0,0,17.640276225686204,73.0,7
2023-03-25,P015,508.96283903195757,20.0,1,21.445222562217246,84.0,23
2023-03-25,P008,272.01887960400717,10.0,0,20.774571708875442,72.0,10
